date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:39:51	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225923696a-60a%22	https://raplian.myshopify.com/products/viscose-plain-scarf-stole.oembed	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/viscose-plain-scarf-stole.oembed	(from https://raplian.myshopify.com/products/viscose-plain-scarf-stole)
16:39:53	3196/3196	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:09:53%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p4_82f9de80-162a-4efa-8895-833cc3b59c29_compact.jpg?v=1521463054	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p4_82f9de80-162a-4efa-8895-833cc3b59c29_compact8514.jpg	(from https://raplian.myshopify.com/products/viscose-plain-scarf-stole)
16:39:54	43424/43424	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:09:53%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p4_82f9de80-162a-4efa-8895-833cc3b59c29.jpg?v=1521463054	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p4_82f9de80-162a-4efa-8895-833cc3b59c298514.jpg	(from https://raplian.myshopify.com/products/viscose-plain-scarf-stole)
16:39:54	3258/3258	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:09:55%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p5_8bd68575-57f8-4741-ae1e-6b5a29198d3c_compact.jpg?v=1521463054	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p5_8bd68575-57f8-4741-ae1e-6b5a29198d3c_compact8514.jpg	(from https://raplian.myshopify.com/products/viscose-plain-scarf-stole)
16:39:55	4394/4394	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:09:55%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p6_6d40fce6-96f5-42cf-b36b-3a8d1dbffc46_compact.jpg?v=1521463054	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p6_6d40fce6-96f5-42cf-b36b-3a8d1dbffc46_compact8514.jpg	(from https://raplian.myshopify.com/products/viscose-plain-scarf-stole)
16:39:55	4877/4877	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:09:56%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p7_a07b7370-cfba-4ead-a1d7-577d19e2d56b_compact.jpg?v=1521463054	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p7_a07b7370-cfba-4ead-a1d7-577d19e2d56b_compact8514.jpg	(from https://raplian.myshopify.com/products/viscose-plain-scarf-stole)
16:39:56	2850/2850	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:09:57%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p8_compact.jpg?v=1521463054	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p8_compact8514.jpg	(from https://raplian.myshopify.com/products/viscose-plain-scarf-stole)
16:39:57	3750/3750	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:09:57%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p9_compact.jpg?v=1521463054	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p9_compact8514.jpg	(from https://raplian.myshopify.com/products/viscose-plain-scarf-stole)
16:39:57	1011/1011	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:09:58%20GMT	http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/viscose-plain-scarf-stole&description=Viscose%20Plain%20Scarf%20Stole&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p4_82f9de80-162a-4efa-8895-833cc3b59c29_1024x1024.jpg?v=1521463054	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/index762d.html	(from https://raplian.myshopify.com/products/viscose-plain-scarf-stole)
16:39:57	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225923696a-60a%22	https://raplian.myshopify.com/products/vea-kupia-womens-sheath-red-dress.oembed	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/vea-kupia-womens-sheath-red-dress.oembed	(from https://raplian.myshopify.com/products/vea-kupia-womens-sheath-red-dress)
16:39:59	3601/3601	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:00%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p35_06035b79-1136-4ae8-9f2c-c59c48d36b43_compact.jpg?v=1521462978	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p35_06035b79-1136-4ae8-9f2c-c59c48d36b43_compact40e1.jpg	(from https://raplian.myshopify.com/products/vea-kupia-womens-sheath-red-dress)
16:40:01	3079/3079	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:01%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p36_98134323-3508-4453-baba-816b0d587237_compact.jpg?v=1521462978	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p36_98134323-3508-4453-baba-816b0d587237_compact40e1.jpg	(from https://raplian.myshopify.com/products/vea-kupia-womens-sheath-red-dress)
16:40:01	81392/81392	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:09:59%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p35_06035b79-1136-4ae8-9f2c-c59c48d36b43.jpg?v=1521462978	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p35_06035b79-1136-4ae8-9f2c-c59c48d36b4340e1.jpg	(from https://raplian.myshopify.com/products/vea-kupia-womens-sheath-red-dress)
16:40:02	4015/4015	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:02%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p37_75500cf0-8bef-4721-a5d0-f05d4e013c1e_compact.jpg?v=1521462978	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p37_75500cf0-8bef-4721-a5d0-f05d4e013c1e_compact40e1.jpg	(from https://raplian.myshopify.com/products/vea-kupia-womens-sheath-red-dress)
16:40:02	4715/4715	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:03%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p38_7f92c122-b54b-461d-94c5-c5c822f7baa3_compact.jpg?v=1521462978	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p38_7f92c122-b54b-461d-94c5-c5c822f7baa3_compact40e1.jpg	(from https://raplian.myshopify.com/products/vea-kupia-womens-sheath-red-dress)
16:40:03	3462/3462	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:04%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p39_9833bc8e-b4b5-4a04-bd86-7f002b6931a8_compact.jpg?v=1521462978	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p39_9833bc8e-b4b5-4a04-bd86-7f002b6931a8_compact40e1.jpg	(from https://raplian.myshopify.com/products/vea-kupia-womens-sheath-red-dress)
16:40:04	3073/3073	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:04%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p40_compact.jpg?v=1521462978	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p40_compact40e1.jpg	(from https://raplian.myshopify.com/products/vea-kupia-womens-sheath-red-dress)
16:40:04	1077/1077	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:10:05%20GMT	http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/vea-kupia-womens-sheath-red-dress&description=Vea%20Kupia%20Women's%20Sheath%20Red%20Dress&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p35_06035b79-1136-4ae8-9f2c-c59c48d36b43_1024x1024.jpg?v=1521462978	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/index7392.html	(from https://raplian.myshopify.com/products/vea-kupia-womens-sheath-red-dress)
16:40:06	2715/2715	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:6e19283b296b251eb630252142fd5837	https://raplian.myshopify.com/products/utsa-by-westside-palazzos.oembed	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/utsa-by-westside-palazzos.oembed	(from https://raplian.myshopify.com/products/utsa-by-westside-palazzos)
16:40:07	4138/4138	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:07%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p29_3e849931-db24-4453-85a4-3afcf0667b51_compact.jpg?v=1521462991	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p29_3e849931-db24-4453-85a4-3afcf0667b51_compact93e5.jpg	(from https://raplian.myshopify.com/products/utsa-by-westside-palazzos)
16:40:07	64010/64010	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:06%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p29_3e849931-db24-4453-85a4-3afcf0667b51.jpg?v=1521462991	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p29_3e849931-db24-4453-85a4-3afcf0667b5193e5.jpg	(from https://raplian.myshopify.com/products/utsa-by-westside-palazzos)
16:40:08	4283/4283	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:09%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p30_02061ffa-4c9f-4c9e-96ee-4d437d2e33c5_compact.jpg?v=1521462991	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p30_02061ffa-4c9f-4c9e-96ee-4d437d2e33c5_compact93e5.jpg	(from https://raplian.myshopify.com/products/utsa-by-westside-palazzos)
16:40:09	3397/3397	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:10%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p31_ec9c0682-3927-410b-86c1-e8be3791f3de_compact.jpg?v=1521462991	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p31_ec9c0682-3927-410b-86c1-e8be3791f3de_compact93e5.jpg	(from https://raplian.myshopify.com/products/utsa-by-westside-palazzos)
16:40:10	4129/4129	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:11%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p32_da269e0d-1c0d-44ab-a082-2e6603abb2c9_compact.jpg?v=1521462991	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p32_da269e0d-1c0d-44ab-a082-2e6603abb2c9_compact93e5.jpg	(from https://raplian.myshopify.com/products/utsa-by-westside-palazzos)
16:40:11	3232/3232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:11%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p33_19429936-5111-4882-abcd-3412abf87b98_compact.jpg?v=1521462991	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p33_19429936-5111-4882-abcd-3412abf87b98_compact93e5.jpg	(from https://raplian.myshopify.com/products/utsa-by-westside-palazzos)
16:40:11	2882/2882	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:12%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p34_compact.jpg?v=1521462991	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p34_compact93e5.jpg	(from https://raplian.myshopify.com/products/utsa-by-westside-palazzos)
16:40:11	1014/1014	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:10:12%20GMT	http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/utsa-by-westside-palazzos&description=Utsa%20by%20Westside%20Palazzos&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p29_3e849931-db24-4453-85a4-3afcf0667b51_1024x1024.jpg?v=1521462991	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/index7bff.html	(from https://raplian.myshopify.com/products/utsa-by-westside-palazzos)
16:40:12	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225923696a-60a%22	https://raplian.myshopify.com/products/striped-sheath-dress.oembed	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/striped-sheath-dress.oembed	(from https://raplian.myshopify.com/products/striped-sheath-dress)
16:40:12	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225923696a-60a%22	https://raplian.myshopify.com/products/ajile-solid-womens-straight-black-skirt	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/ajile-solid-womens-straight-black-skirt	(from https://raplian.myshopify.com/products/striped-sheath-dress)
16:40:14	2762/2762	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:14%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p2_84b7cc6e-b080-49cf-ac2c-e67cc9006994_compact.jpg?v=1521463056	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p2_84b7cc6e-b080-49cf-ac2c-e67cc9006994_compact6add.jpg	(from https://raplian.myshopify.com/products/striped-sheath-dress)
16:40:14	49400/49400	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:13%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p5_516e7eb0-3c5b-4225-ad48-fc432aac8204.jpg?v=1521463056	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p5_516e7eb0-3c5b-4225-ad48-fc432aac82046add.jpg	(from https://raplian.myshopify.com/products/striped-sheath-dress)
16:40:15	3720/3720	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:15%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p3_042e973b-cc48-4512-a3ea-412467cd3a59_compact.jpg?v=1521463056	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p3_042e973b-cc48-4512-a3ea-412467cd3a59_compact6add.jpg	(from https://raplian.myshopify.com/products/striped-sheath-dress)
16:40:16	3196/3196	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:16%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p4_269503e9-db84-458b-836f-893c1eb23e37_compact.jpg?v=1521463056	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p4_269503e9-db84-458b-836f-893c1eb23e37_compact6add.jpg	(from https://raplian.myshopify.com/products/striped-sheath-dress)
16:40:16	3258/3258	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:17%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p5_516e7eb0-3c5b-4225-ad48-fc432aac8204_compact.jpg?v=1521463056	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p5_516e7eb0-3c5b-4225-ad48-fc432aac8204_compact6add.jpg	(from https://raplian.myshopify.com/products/striped-sheath-dress)
16:40:17	4394/4394	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:17%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p6_1c23a3f1-83a1-48a9-9998-1dbed4ccff64_compact.jpg?v=1521463056	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p6_1c23a3f1-83a1-48a9-9998-1dbed4ccff64_compact6add.jpg	(from https://raplian.myshopify.com/products/striped-sheath-dress)
16:40:18	4877/4877	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:18%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p7_compact.jpg?v=1521463056	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p7_compact6add.jpg	(from https://raplian.myshopify.com/products/striped-sheath-dress)
16:40:20	38939/38939	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:19%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p2_84b7cc6e-b080-49cf-ac2c-e67cc9006994.jpg?v=1521463056	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p2_84b7cc6e-b080-49cf-ac2c-e67cc90069946add.jpg	(from https://raplian.myshopify.com/products/striped-sheath-dress)
16:40:21	975/975	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:10:21%20GMT	http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/striped-sheath-dress&description=Striped%20Sheath%20Dress&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p5_516e7eb0-3c5b-4225-ad48-fc432aac8204_1024x1024.jpg?v=1521463056	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/index6f6c.html	(from https://raplian.myshopify.com/products/striped-sheath-dress)
16:40:24	188637/188637	---MCZ	200	added ('OK')	text/html	etag:cacheable:77fa9c456c796946479aa4215bc73aeb	https://raplian.myshopify.com/products/belle-fille-women-hooded-sweatshirt	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/belle-fille-women-hooded-sweatshirt.html	(from https://raplian.myshopify.com/products/bomber-jacket)
16:40:27	66180/66180	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:19%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p6_1c23a3f1-83a1-48a9-9998-1dbed4ccff64.jpg?v=1521463056	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p6_1c23a3f1-83a1-48a9-9998-1dbed4ccff646add.jpg	(from https://raplian.myshopify.com/products/striped-sheath-dress)
16:40:28	100445/100445	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:20%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p7.jpg?v=1521463056	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p76add.jpg	(from https://raplian.myshopify.com/products/striped-sheath-dress)
16:40:29	2683/2683	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9382b2f43a9764afc78963c150976b28	https://raplian.myshopify.com/products/printed-t-shirt.oembed	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/products/printed-t-shirt.oembed	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:30	146081/146081	---MCZ	200	added ('OK')	text/html	etag:cacheable:4c35e1df7548453e9b0f359387b46fe1	https://raplian.myshopify.com/collections/types?q=Shirts	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/types7389.html	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:32	4877/4877	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:31%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p7_afec473e-1bc7-4f37-8c63-c295841ae9b3_compact.jpg?v=1521463042	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p7_afec473e-1bc7-4f37-8c63-c295841ae9b3_compact076f.jpg	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:32	2850/2850	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:33%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p8_8343247b-af2b-49b7-b04d-b1ded3730b0c_compact.jpg?v=1521463042	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p8_8343247b-af2b-49b7-b04d-b1ded3730b0c_compact076f.jpg	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:34	3750/3750	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:34%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p9_25b12cec-8da7-4bf2-ac6f-c2c2c76e7b6f_compact.jpg?v=1521463042	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p9_25b12cec-8da7-4bf2-ac6f-c2c2c76e7b6f_compact076f.jpg	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:34	3169/3169	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:35%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p10_e928e901-94e3-4d57-ba82-478e357e0143_compact.jpg?v=1521463042	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p10_e928e901-94e3-4d57-ba82-478e357e0143_compact076f.jpg	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:34	100445/100445	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:30%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p7_afec473e-1bc7-4f37-8c63-c295841ae9b3.jpg?v=1521463042	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p7_afec473e-1bc7-4f37-8c63-c295841ae9b3076f.jpg	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:35	3547/3547	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:36%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p11_a4402ae6-35b2-44cb-a67c-4b00f79b468e_compact.jpg?v=1521463042	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p11_a4402ae6-35b2-44cb-a67c-4b00f79b468e_compact076f.jpg	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:37	3256/3256	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:10:37%20GMT	http://cdn.shopify.com/s/files/1/0002/7262/9771/products/p12_compact.jpg?v=1521463042	E:/Ravi%20kiran/vurdhi%20website/vruddhi/cdn.shopify.com/s/files/1/0002/7262/9771/products/p12_compact076f.jpg	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:37	939/939	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2028%20Feb%202019%2011:10:38%20GMT	http://pinterest.com/pin/create/button/?url=https://raplian.myshopify.com/products/printed-t-shirt&description=Printed%20T-shirt&media=//cdn.shopify.com/s/files/1/0002/7262/9771/products/p7_afec473e-1bc7-4f37-8c63-c295841ae9b3_1024x1024.jpg?v=1521463042	E:/Ravi%20kiran/vurdhi%20website/vruddhi/pinterest.com/pin/create/button/index94a6.html	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:38	175659/175659	---MCZ	200	added ('OK')	text/html	etag:cacheable:968c5a7d6146b29114bee8b9f595a361	https://raplian.myshopify.com/collections/sports-wear/products/women-printed-sweatshirt	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/women-printed-sweatshirt.html	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:38	174028/174028	---MCZ	200	added ('OK')	text/html	etag:cacheable:a96ad51bc7d754bc10fb52699c72cc31	https://raplian.myshopify.com/collections/sports-wear/products/striped-crop-top	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/striped-crop-top.html	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:39	175055/175055	---MCZ	200	added ('OK')	text/html	etag:cacheable:febebb58a93351991449ad2754bd22a3	https://raplian.myshopify.com/collections/sports-wear/products/women-checked-shift-dress	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/women-checked-shift-dress.html	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:40	174136/174136	---MCZ	200	added ('OK')	text/html	etag:cacheable:88f1c5e176ea6bc3fa53a3119e42796c	https://raplian.myshopify.com/collections/sports-wear/products/sand-puffer-jacket	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/sand-puffer-jacket.html	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:40	174566/174566	---MCZ	200	added ('OK')	text/html	etag:cacheable:c11b95cf298cc72020e6cc4a482d4d45	https://raplian.myshopify.com/collections/sports-wear/products/printed-hooded-sleeveless-sweatshirt	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/printed-hooded-sleeveless-sweatshirt.html	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:42	174032/174032	---MCZ	200	added ('OK')	text/html	etag:cacheable:01b8ed5037cf13413a9fcf9d65615264	https://raplian.myshopify.com/collections/sports-wear/products/tailored-jacket	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/tailored-jacket.html	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:42	174262/174262	---MCZ	200	added ('OK')	text/html	etag:cacheable:8ecd998c341f425db4bfa288865bc608	https://raplian.myshopify.com/collections/sports-wear/products/polyester-printed-kurta	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/polyester-printed-kurta.html	(from https://raplian.myshopify.com/products/printed-t-shirt)
16:40:43	174120/174120	---MCZ	200	added ('OK')	text/html	etag:cacheable:5537b051a48a719f94db51eade0efc7c	https://raplian.myshopify.com/collections/sports-wear/products/men-striped-sweater	E:/Ravi%20kiran/vurdhi%20website/vruddhi/raplian.myshopify.com/collections/sports-wear/products/men-striped-sweater.html	(from https://raplian.myshopify.com/products/printed-t-shirt)
